e, e_dot, e_int, stamp, 
0.4924724816402856, -0.1354858044103093, 0.12842723547147142, 1761339914797170737, 
0.47305519619364117, -0.13233576404784422, 0.09312348862898895, 1761339914897216085, 
0.4639402396564198, -0.12479586130635761, 0.0717587981975411, 1761339914947769706, 
0.43514551973793286, -0.12034018046900592, 0.09599904965086936, 1761339915107104980, 
0.42002173920410535, -0.11548050636686939, 0.11018692732730469, 1761339915198363977, 
0.40360899681730206, -0.11020382887201417, 0.08005727613515244, 1761339915297902850, 
0.395702160866812, -0.10766126576378043, 0.06078445252940223, 1761339915347915718, 
0.37156202651085773, -0.10298684267184414, 0.08197084036049473, 1761339915507927748, 
0.3583099663867399, -0.099369816797745, 0.09380239609295503, 1761339915597927845, 
0.34403051201559304, -0.09667253872203078, 0.06801934624394651, 1761339915697943171, 
0.33740853225343553, -0.0917029262378574, 0.052006312619590725, 1761339915747982268, 
0.31686514192898263, -0.08692116428373768, 0.06988137389649987, 1761339915907943414, 
0.3055979697283614, -0.08454765807030412, 0.07997116976413488, 1761339915997925592, 
0.2934131600535685, -0.08236387736377694, 0.057993058082127506, 1761339916097902669, 
0.28213572369017, -0.07847649037388976, 0.05853487684204447, 1761339916197216584, 
0.27046008569236496, -0.07297709634537651, 0.059252141976641734, 1761339916308014420, 
0.26099593651215636, -0.07021472348302, 0.05443052283262511, 1761339916397921138, 
0.2507703369461737, -0.06918467535373993, 0.04950859641186166, 1761339916497890135, 
0.2414679446545077, -0.06663014922262923, 0.04902995307752974, 1761339916593198856, 
0.23109095895995496, -0.06265036751884202, 0.050672586908850556, 1761339916708054127, 
0.22335550882247782, -0.0588071755061883, 0.047490570224117845, 1761339916797924765, 
0.21463876364854315, -0.05775312830035275, 0.042341745233771606, 1761339916897903237, 
0.20539934678754462, -0.057162827644149906, 0.0449468680897878, 1761339917007501920, 
0.19759231386582854, -0.05383042741052724, 0.043386568507293756, 1761339917108643674, 
0.19100152210392224, -0.05033525150821938, 0.037704238009542874, 1761339917197929550, 
0.183158579564159, -0.050743310868934, 0.036078829557979725, 1761339917297950244, 
0.17553589382370982, -0.0493640517030024, 0.03837206711768406, 1761339917407347487, 
0.16902641717478112, -0.045225280570350856, 0.03659398402236125, 1761339917505980576, 
0.16262211489585743, -0.04521117134901217, 0.03222320611815694, 1761339917597948013, 
0.15682170097034945, -0.04255585502505338, 0.031249274199240014, 1761339917697901836, 
0.15410125651130402, -0.0381981623841876, 0.023369320675418834, 1761339917745997198, 
0.1444095803888016, -0.03898635351743481, 0.03165555371973854, 1761339917906467342, 
0.13963500357228173, -0.037351937285085325, 0.03693462717460348, 1761339917998889891, 
0.13409185528078885, -0.03550109423219647, 0.026969189433763027, 1761339918099962959, 
0.13133449924261562, -0.03740823582402225, 0.02013505017263272, 1761339918148015818, 
0.12341194440209197, -0.035671759094915705, 0.02691717791121495, 1761339918307636776, 
0.11905884103518166, -0.03261058958801966, 0.031142670722546936, 1761339918397953462, 
0.11422232262551289, -0.032190410592899926, 0.022626292389198475, 1761339918497937277, 
0.11196149477248464, -0.031165800953740056, 0.017272023088095095, 1761339918548039403, 
0.10650154372055731, -0.02803731348510553, 0.021086216317094963, 1761339918688082851, 
0.10189223033563284, -0.026985901560563862, 0.026682075111155792, 1761339918797906451, 
0.0980018781538133, -0.026952447283772014, 0.021433969435876887, 1761339918897948454, 
0.09618204707821498, -0.025100074604280462, 0.014805728720480376, 1761339918947925915, 
0.09067498296834736, -0.02365501268394739, 0.019879568742085907, 1761339919107310719, 
0.08765743531166556, -0.022617498203297382, 0.02287625220548292, 1761339919197926426, 
0.08598121279822898, -0.02227272021400407, 0.012389774054936593, 1761339919247936543, 
0.08262455730832918, -0.0224142025529717, 0.012773907666947661, 1761339919347466907, 
0.07764721906256629, -0.021621964392635185, 0.021289631443210832, 1761339919507299463, 
0.07498761166329913, -0.020093195507262632, 0.019691745993569865, 1761339919598573732, 
0.07209719197231379, -0.019492898436683576, 0.014217199778395338, 1761339919697088167, 
0.07069446933726993, -0.01909659905313807, 0.010794720974940766, 1761339919747275500, 
0.06582842669880543, -0.01944640610859179, 0.014624957728318976, 1761339919907398083, 
0.0632121037803331, -0.01964093138461794, 0.016765504018754557, 1761339919999091717, 
0.06022290946887723, -0.019588909180752376, 0.012022277097118554, 1761339920097962258, 
0.058632601303542434, -0.02068440041640512, 0.009033535827964501, 1761339920147940855, 
0.0538005838393185, -0.020986130399009015, 0.01180716173256065, 1761339920303118556, 
0.050958255838524216, -0.019965465332105404, 0.013834598776302047, 1761339920401955362, 
