odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
1.3356400656177767, -1.1366000033055899, -0.7726524021003365, 0.02108831253913592, -0.010595227825238184, 1.330279932578539, -1.0650371310024325, -0.7722161651210551, 120830000000, 
1.338191634934373, -1.1390919195197367, -0.7746131943221946, 0.020731217927513736, -0.011176478218986917, 1.3331198884171929, -1.0635177037515915, -0.771260578107965, 121000000000, 
1.3411989044910197, -1.1420410231166556, -0.7767114402823513, 0.020401843844171378, -0.003515283793936046, 1.3365191701211614, -1.0671450674520613, -0.7761275981190222, 121204000000, 
1.345134626063498, -1.1459155015431959, -0.779401457815401, 0.020235777360759818, -0.013455170183497435, 1.3407441824851805, -1.0713938415788171, -0.7789579588381782, 121476000000, 
1.3480322052239546, -1.1487867657476525, -0.7822548132123334, 0.01985539305466255, -0.012957398466595552, 1.3425903956269818, -1.071760552070374, -0.781268452916221, 121680000000, 
1.350873333469645, -1.151616332462936, -0.784534864395152, 0.019401854132124884, -0.00882508949629931, 1.3470474909229413, -1.075412086529551, -0.7824520051506182, 121884000000, 
1.3531924264844934, -1.1539349967486154, -0.7862506051183902, 0.019148693210367163, -0.012588065573526708, 1.351520336544056, -1.0801548961651528, -0.7849885953236867, 122054000000, 
1.3554869667330154, -1.1562378346868343, -0.7883199797516439, 0.019115355742597772, -0.012074211883985192, 1.3499894765247817, -1.0755898044906862, -0.7877566349609914, 122224000000, 
1.3581589926096176, -1.158932301415301, -0.7910284520424236, 0.018189877540551576, -0.010798073195475351, 1.3551856809841625, -1.0817828745039444, -0.7904295083435838, 122428000000, 
1.3603265127942552, -1.1611280413750602, -0.7929726413288491, 0.018286711361468096, -0.017883495826818308, 1.3572129526486763, -1.0853932454444422, -0.7920359344201748, 122598000000, 
1.3629331445976802, -1.1637834767528834, -0.7964914138169602, 0.017891853092803365, -0.01143949671252742, 1.355887751380848, -1.0920915768713129, -0.793852698418463, 122802000000, 
1.3654518207698514, -1.1663643926803955, -0.7986509362718243, 0.017407155870779657, -0.004783233283285441, 1.3610313149783202, -1.0942772545429242, -0.7984733483823652, 123006000000, 
1.3679034823719953, -1.1688844258717137, -0.7983177368085078, 0.0169737315033391, 0.031967795737138864, 1.3626012066526543, -1.0904882607075632, -0.7970015183071528, 123210000000, 
1.3710923461592017, -1.1721416618792888, -0.7937553848789553, 0.016522659001930794, 0.015191797522880345, 1.366884259301867, -1.0898343096086422, -0.7911077164943066, 123482000000, 
1.3734619795922656, -1.1745481652717455, -0.7932474177809755, 0.01659294992050189, 0.00026678079260207153, 1.3693728188142749, -1.0962453530947227, -0.792673542138322, 123686000000, 
1.3754389840293764, -1.1765581436229489, -0.7943725923512267, 0.016515231385447908, -0.029495656425336848, 1.3738834708336713, -1.0935273672439854, -0.7944773046254627, 123856000000, 
1.3777774297970522, -1.178951728044621, -0.7995505682869258, 0.015993961437991932, -0.007501562113762139, 1.3746537794322653, -1.0991150358474318, -0.7975858096343099, 124060000000, 
1.379660670322238, -1.1808924281559412, -0.801792054673002, 0.01583201732103668, -0.03770356853649579, 1.3714602512663636, -1.096628287454514, -0.803182926502506, 124230000000, 
1.3815230826409504, -1.1828287128061488, -0.8081031117139181, 0.015801770435441426, -0.03686363024537039, 1.3758910385588745, -1.1054088191580962, -0.8087914519639431, 124400000000, 
1.3836956387133488, -1.1851096868865447, -0.8113809967808386, 0.015566679517063402, -0.007069141257669918, 1.381372882744076, -1.1033660689950486, -0.8109675717681597, 124604000000, 
1.3865722373583993, -1.1881449521593557, -0.8118433810667396, 0.014925349698433283, 0.005766552360920014, 1.3843123098146617, -1.1019635543309996, -0.8090147494920823, 124876000000, 
1.388301612339099, -1.1899678876792776, -0.8130410430758906, 0.014673630307465234, -0.010315440996328735, 1.3828727953592979, -1.1053515275153198, -0.8135839596165825, 125046000000, 
1.3903509084460073, -1.192139242361367, -0.8163719697130907, 0.014626204869697066, -0.03805128675525681, 1.3857503051211169, -1.1125493317734947, -0.8186797990554865, 125250000000, 
1.3923773899927314, -1.1943093105001916, -0.822048090847686, 0.014437845656722306, -0.0005808925835941935, 1.3852914017106648, -1.1182968806074483, -0.8224359190939399, 125454000000, 
1.3940341265545186, -1.196095668579829, -0.8239093107551484, 0.013936860902800382, 0.006768050133556148, 1.3904295101857378, -1.1199095626554394, -0.8219512384495581, 125624000000, 
1.3956351863483054, -1.1978224430374609, -0.8225315082492293, 0.013826577903966995, 0.008300990912568211, 1.3951541567636756, -1.1218277062683013, -0.8161175999291409, 125794000000, 
1.3974925901454307, -1.1998109445997749, -0.8159349832210333, 0.013078808089195138, 0.019616203265138733, 1.3953276496165399, -1.1196798012861693, -0.8117181868171366, 125998000000, 
1.3998893180389116, -1.2023493619936323, -0.8130475879090895, 0.012599301582783683, 0.004941227747397748, 1.3977014005022812, -1.1162365563790204, -0.8115591335541102, 126270000000, 
